100118 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100119 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100120 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100121 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100122 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100123 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100124 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100125 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100126 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100127 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100128 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100129 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100130 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100131 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100132 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100133 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100134 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100135 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100136 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100137 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100138 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100139 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100140 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100141 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100142 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100143 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100144 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100145 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100146 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100147 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100148 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100149 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100150 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100151 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100152 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100153 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100154 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100155 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100156 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100157 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100158 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100159 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
